Sex,Vowel,F1,F2,F3
M,IY,270,2290,3010
M,IH,390,1990,2550
M,EH,530,1840,2480
M,AE,660,1720,2410
M,AA,730,1090,2440
M,AO,570,840,2410
M,UH,440,1020,2240
M,UW,300,870,2240
M,AH,640,1190,2390
M,R,490,1350,1690
M,AW,515,980,2340
M,OW,435,855,2325
W,IY,310,2790,3310
W,IH,430,2480,3070
W,EH,610,2330,2990
W,AE,860,2050,2850
W,AA,850,1220,2810
W,AO,590,920,2710
W,UH,470,1160,2680
W,UW,370,950,2670
W,AH,760,1400,2780
W,R,500,1640,1960
W,AW,610,1085,2740
W,OW,480,935,2690
CH,IY,370,3200,3730
CH,IH,530,2730,3600
CH,EH,690,2610,3570
CH,AE,1010,2320,3320
CH,AA,1030,1370,3170
CH,AO,680,1060,3180
CH,UH,560,1410,3310
CH,UW,430,1170,3260
CH,AH,850,1590,3360
CH,R,560,1820,2160
CH,AW,730,1270,3215
CH,OW,555,1115,3220
MW,IY,290,2540,3160
MW,IH,410,2235,2810
MW,EH,570,2085,2735
MW,AE,760,1885,2630
MW,AA,790,1155,2625
MW,AO,580,880,2560
MW,UH,455,1090,2460
MW,UW,335,910,2455
MW,AH,700,1295,2585
MW,R,495,1495,1825
MW,AW,563,1033,2540
MW,OW,458,895,2508
